IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
205592.27;14301.6;1212538.82;401003.21;64410.72;2717466;T2_0206;93746.73;T2;0206;CASTRO VERDE;558165.32;22951.89;5329096.6;439923.25
376350.95;242286.72;684134.86;706387.42;50466.03;2643589;T2_0903;37283.72;T2;0903;CELORICO DA BEIRA;295143.09;0;4970206.73;640952.36
766944;156395.88;2379585.16;1229901.32;134587;3615654;T2_0305;171974.44;T2;0305;CELORICO DE BASTO;1101718.3;0;8966106.72;639247.94
328934.27;14326.33;231113.69;655971.47;65955.33;3368970;T2_1407;227824.96;T2;1407;CHAMUSCA;338341.84;18930.58;5679379.62;1084982.62
1751339.98;336402.23;1914633.19;3099712.7;372351.39;6460338;T2_1703;639619.1;T2;1703;CHAVES;2934237.94;0;16200690.44;1791768.61
351768.61;98902.49;700160.06;631400.46;128244.07;3789252;T2_1804;52485.29;T2;1804;CINFÃES;164077.74;0;7508225.35;2223335.09
12878769.07;2479445.9;1606711.69;20816975.28;1459198.88;8488956;T2_0603;3766506.33;T2;0603;COIMBRA;3989274.27;233055.1;48082010.95;13180093.71
875867.41;370620.48;483115.39;1581853.64;152668.93;1915204;T2_0604;182696.82;T2;0604;CONDEIXA-A-NOVA;1493597.88;0;5861804.31;388033.4
176246.37;16963.57;1032194.79;253251.07;35429.51;1551307;T2_1408;22915.81;T2;1408;CONSTÂNCIA;424925.73;1695.81;3615775.09;354096.5
880197.58;125545.67;1359519.16;1324545.4;154266.86;4982178;T2_1409;157109.43;T2;1409;CORUCHE;1060764.73;7425.86;9595605.59;868598.3
7597.88;246.82;592185.89;10348.89;2504.19;724422;T2_4901;0;T2;4901;CORVO;7646.58;0;1543030.55;208427.19
2864876.18;3743801.94;1670428.15;7622263.88;426237.97;6022754;T2_0503;538378.13;T2;0503;COVILHÃ;1513608.06;48969.66;17787639.5;958585.41
109927.88;18016.36;447016.67;211188.6;22607.76;2425613;T2_1206;59718.79;T2;1206;CRATO;244130.4;917.81;3593267.28;265318.61
151108.2;51351.7;293992.07;480560.17;24966.76;1525224;T2_0207;252334.09;T2;0207;CUBA;346183.04;799.42;2781438.45;135479.17
1104759.57;80353.9;2060867.71;2356305;180775.28;3862764;T2_1207;967647.3;T2;1207;ELVAS;1546306.44;22768.95;11040171.66;1213928.51
1454343.79;260893.58;1743560.56;2271634.72;194270.44;1591714;T2_1410;344048.95;T2;1410;ENTRONCAMENTO;1440185.93;18077.96;7731875.26;684780.05
1893733.72;1689209.48;135412.05;4111563.36;266953.92;2879803;T2_0107;221965.92;T2;0107;ESPINHO;2177889.85;39700.32;12799153.14;3494484.88
2080647.27;424925.3;102212.53;4179725.12;365005.98;3102708;T2_0306;1309146.57;T2;0306;ESPOSENDE;1204843.32;0;9741472.41;1151983.44
1176223.83;367003.53;2483154.81;1965851.14;246999.08;3356394;T2_0108;151244.19;T2;0108;ESTARREJA;711247.3;24380.51;9416506.01;899858.76
539884.39;146995.46;2145735.98;985227.1;109502.83;3367422;T2_0704;188844.42;T2;0704;ESTREMOZ;945109.06;0;7624488.19;180994.05
2779949.16;1550076.3;646960.31;6230993.78;542959.96;6605298;T2_0705;1147054.57;T2;0705;ÉVORA;3647595.03;210953.79;21567885.32;4437038.2
2133938.76;383036.64;766826.79;3400291.3;427866.87;5981238;T2_0307;434854.55;T2;0307;FAFE;1874897.21;20594.48;14522421.43;2499168.13
5609554.34;764275.94;452663.8;8887185;919751.23;3180822;T2_0805;1247783.12;T2;0805;FARO;1392734.04;345820.37;15853518.25;1940113.41
2311064.85;324175.27;4058225.91;3725378.41;491929.99;5263824;T2_1303;579030.41;T2;1303;FELGUEIRAS;3176621.73;19177.89;18446389.42;2222339.37
244007.59;114160.97;280093.36;526444;57538.02;3088200;T2_0208;76109.31;T2;0208;FERREIRA DO ALENTEJO;422312.96;34628.11;4859998.9;542948.58
494688.67;130363;504.24;800757.82;75715.37;2286130;T2_1411;99990.78;T2;1411;FERREIRA DO ZÊZERE;936914.95;0;4306678;282370.99
4695021.54;576528.46;1159965.93;6817483.91;634826.51;4662138;T2_0605;610268.95;T2;0605;FIGUEIRA DA FOZ;2095823.36;300838.45;16437779.21;1702368.01
138654.66;23500.2;503262.06;313559.53;33165.39;3199344;T2_0904;118239.28;T2;0904;FIGUEIRA DE CASTELO RODRIGO;568801.48;0;4696354.45;111387.38
273014.19;86231.61;251418.35;465640.29;48152.13;2144310;T2_1008;58242.36;T2;1008;FIGUEIRÓ DOS VINHOS;428036.76;0;3444416.04;155010.64
219497.22;49429.07;40977.93;337343.63;39974.37;1970016;T2_0905;27596.23;T2;0905;FORNOS DE ALGODRES;294428.51;846.74;2709683.07;66917
85079.2;18764.49;1316108.41;133466.51;17792.06;2285707;T2_0404;11830.76;T2;0404;FREIXO DE ESPADA À CINTA;259822.72;0;4810083.01;814978.37
138641.23;6443.24;87848.31;206131.79;25480.88;1632978;T2_1208;31825.03;T2;1208;FRONTEIRA;307848.17;3741.41;2326237.38;91431.11
7947163.32;2962035.46;14711.4;14615187.66;1116512.53;7416306;T2_3103;2589476.35;T2;3103;FUNCHAL;11094219.83;0;40253348.71;7112923.82
1674456.7;336256.14;1206508.28;2918189.84;236845.08;5158734;T2_0504;668903.78;T2;0504;FUNDÃO;2346123.6;1728.14;14525030.37;2895474.65
163545;46134.61;349175.8;260985.02;18258.98;1908066;T2_1209;33046.43;T2;1209;GAVIÃO;420909.89;0;3189153.88;250017.17
253771.81;116152.73;344095.99;422886.44;26942.67;2048779;T2_0606;26019.23;T2;0606;GÓIS;308971.64;0;3549347.03;424613.96
253907.88;132604.46;484269.22;527285.89;41118.47;1474002;T2_1412;95281.13;T2;1412;GOLEGÃ;330114.92;4373.95;3606903.04;791231.01
8845263.2;1021472.28;835669.94;13001938.55;1347583.24;8719218;T2_1304;1612126.68;T2;1304;GONDOMAR;5463793.75;175493.15;36183946.97;8163326.73
697553.5;55232.83;628301.5;909911.63;114417.86;3273354;T2_0906;35117.38;T2;0906;GOUVEIA;890535.87;7590.06;5940480.78;238377.78
1612029.88;457124.67;538796.92;3371268.04;126821.24;3232075;T2_1505;1163584.7;T2;1505;GRÂNDOLA;970988.57;11707.55;8893545.34;780416.81
2680134.62;185459.43;669143.76;3898901.03;417542.77;6468900;T2_0907;599395;T2;0907;GUARDA;3745829.5;16369.21;16432725.6;1649951.31
8741665.81;2025275.67;10327955.58;14106418.18;1392497.27;11694510;T2_0308;1772619.25;T2;0308;GUIMARÃES;3884571.42;174360.18;45960162.35;5946707.17
555207.09;102040.81;403483.3;913671.33;139537.8;2877794;T2_4701;110949.92;T2;4701;HORTA;663113.21;5935.71;4867543.47;9481.63
325920.77;62902.91;247725.35;891728.92;53876.32;5610906;T2_0505;449028.92;T2;0505;IDANHA-A-NOVA;830815.86;0;7932210.64;351034.51
2720458.61;363202.38;2339885.25;3980279.95;417098.64;2727706;T2_0110;451559.33;T2;0110;ÍLHAVO;1889101.83;27960.99;12386498.79;1449525.76
4064555.41;325748.85;187882.81;7855002.08;306360.26;1816958;T2_0806;3158337.56;T2;0806;LAGOA (ALGARVE);2626221.2;0;12794933.04;308868.95
414175.27;68937.99;32866.11;994000.67;85427.01;2251506;T2_4201;407663.81;T2;4201;LAGOA (SÃO MIGUEL);839089.22;17796.59;5758404.14;1640942.14
5952780.8;1930856.51;66595;11526388.24;365213.61;1764598;T2_0807;3257731.69;T2;0807;LAGOS;4487712.42;19805.63;19365117.41;1519823.75
5822.92;1745.89;221295.6;20484.26;8306.6;1280626;T2_4801;4608.85;T2;4801;LAJES DAS FLORES;83758.02;0;1671376.92;65213.04
87303.03;7409.21;168684.59;138290.89;32889.67;1882830;T2_4601;10688.98;T2;4601;LAJES DO PICO;228360.3;0;2768107.22;349941.44
1385801.99;221445.74;875817.57;2095312.55;214753.25;3891396;T2_1805;269101.57;T2;1805;LAMEGO;2262479.13;4210;10385535.81;1260530.56
7990320.46;1246255.64;2369530.47;12610820.56;1461169.48;7952274;T2_1009;1725472.89;T2;1009;LEIRIA;2435932.35;187602.09;29856450.42;4487893.04
54131665.49;29039342.13;234653.14;149002931.23;7963905.76;28880596;T2_1106;36107791.23;T2;1106;LISBOA;36570101.88;21760226.62;231802322.16;17114039.91
15878492.9;2038393.72;2191357.87;25218077.33;1011913.06;4603986;T2_0808;6248935.41;T2;0808;LOULÉ;4890325.68;40342.24;44953203.05;8049456.17
14309955.8;2091972.7;496869.97;23248295.2;2061528.47;9632113;T2_1107;3535448.45;T2;1107;LOURES;2862791.38;1249389.78;52578419.29;16338349.74
1812233.73;179341.09;455258.25;2735252.21;247831.54;2326182;T2_1108;495845.85;T2;1108;LOURINHÃ;2374784.9;0;10274070.99;2382593.63
943028.97;256467.77;972828.15;1544325.64;151050.51;2171952;T2_0607;192519.57;T2;0607;LOUSÃ;1116359.92;1258.82;6722443.36;916977.65
1559044.29;584161.24;2421087.19;3017068.11;368286.45;4539252;T2_1305;505576.13;T2;1305;LOUSADA;1969954.14;0;14445770.51;2498409.07
304654.58;18581.81;239270.99;513926.31;39186.26;3004393.7;T2_1413;151503.66;T2;1413;MAÇÃO;796007.6;0;4839161.58;285562.98
706628.59;424267.51;994883.23;1388956.21;105595.39;4688498;T2_0405;152464.72;T2;0405;MACEDO DE CAVALEIROS;1102005.06;0;9646595.21;1472252.71
772036.95;98666.76;295291.53;1404222.05;164626.85;2908374;T2_3104;368891.49;T2;3104;MACHICO;354801.94;0;4983135.47;20445.95
26171.48;23408.77;128036.72;271764.16;45850.5;2005932;T2_4602;176333.41;T2;4602;MADALENA;266507.13;0;2743036.87;70796.86
5886004.37;2437057.11;295065.98;11691466.45;832375.61;3445080;T2_1109;2458600.61;T2;1109;MAFRA;5212096.38;77428.75;24804591.78;4160882.97
11109991.43;1823506.07;237420.97;16907849.51;1373717.3;5854998;T2_1306;2282115.99;T2;1306;MAIA;3197691.15;318518.72;28708637.95;2510678.32
766263.46;440216.27;491681.05;1537832.84;181848.69;3354360;T2_1806;126329.21;T2;1806;MANGUALDE;1615000.09;23175.21;7624053.72;625179.74
100733.13;15706.81;381337.83;144736.32;21101.98;1752938;T2_0908;7194.4;T2;0908;MANTEIGAS;330850.5;0;2728292.93;118430.28
183512.47;296836.51;974331.5;1038337.5;294389.95;6296436;T2_1307;229205.09;T2;1307;MARCO DE CANAVESES;1347353.37;34393.48;11041179.21;1384720.84
2283415.72;170859.49;1485269.19;3481692.29;416150.93;2761482;T2_1010;560160.4;T2;1010;MARINHA GRANDE;1862087.93;51105.75;9992234.47;401703.06
135046.05;12618.86;599152.52;200000.53;25591.96;1667616;T2_1210;26010.07;T2;1210;MARVÃO;278813.27;733.59;2901570.63;155988.31
13198879.28;2839070.41;5778037.84;23335864.91;1789724.96;7926858;T2_1308;4080748.57;T2;1308;MATOSINHOS;4537447.88;1427441.69;53075280.63;11497072
691001.37;469764.31;264524.36;1583934.17;186323.56;2564820;T2_0111;213597.07;T2;0111;MEALHADA;2599450.88;23247.86;8133950.39;1121220.98
223075.3;194094.14;1469491.8;486687.33;36459.01;2477358;T2_0909;33058.88;T2;0909;MEDA;776562.76;0;5670289.39;460189.5
372573.31;77341.65;1017274.2;553477.06;74495.45;2988556;T2_1603;29066.65;T2;1603;MELGAÇO;981079.97;0;6760822.85;1220435.62
235991.58;76118.63;722852.54;408710.84;45382.4;5034414;T2_0209;51218.23;T2;0209;MÉRTOLA;598174.1;0;6948482.22;184330.74
111993.56;43554.98;1016108;202663.43;28073.08;1497636;T2_1704;19041.81;T2;1704;MESÃO FRIO;427072.8;0;3513168.38;369688.15
715888.52;347605.06;800057.69;1268268.8;121783.59;2073312;T2_0608;82991.63;T2;0608;MIRA;665825.32;0;5346368.39;538904.58
400327.45;159639.66;905224.51;879194.05;91847.86;2030608;T2_0609;223912.92;T2;0609;MIRANDA DO CORVO;873225.31;3466.16;5063739.91;375488.04
263083.48;54928.19;744829.58;434317.19;58857.31;3193890;T2_0406;57448.21;T2;0406;MIRANDA DO DOURO;890264.32;0;6035923.74;772622.65
14160.79;112541.52;920919.42;275919.95;24808.46;1596216;T2_0407;124409.18;T2;0407;MIRANDELA;424825;0;3562083.82;344203.45
216614.78;109803.19;1462357.3;442024.2;56763.43;4290882;T2_0408;58842.8;T2;0408;MOGADOURO;596034.1;0;7917697.39;1126399.79
443389.18;65463.6;474116.37;650263.04;82829.74;2758488;T2_1807;58580.52;T2;1807;MOIMENTA DA BEIRA;650516.12;0;5420690.86;887307.33
3415546.73;603956.18;981949.18;5194336.1;509358.1;5098866;T2_1506;651271.73;T2;1506;MOITA;3885398.37;14203.36;15921504.04;760954.39
740003.15;117828.14;1369216.55;1193354.5;187409.46;3774696;T2_1604;148113.75;T2;1604;MONÇÃO;962694.56;0;8777683.04;1477721.43
258199.92;59403.09;62054.7;602491.94;41313.78;3086448;T2_0809;243575.15;T2;0809;MONCHIQUE;396322.34;0;4706078.6;558761.62
229084.73;42288.91;904664.14;355816.65;49991.16;2405697.76;T2_1705;34451.85;T2;1705;MONDIM DE BASTO;221987.38;0;4693851.69;805685.76
69760.24;22610.9;92390.06;150988.51;19254.26;1980474;T2_1211;39363.11;T2;1211;MONFORTE;119694.06;0;2925887.61;582340.98
578927.09;79525.97;698100.65;834971.83;81762.29;4855032;T2_1706;93435.85;T2;1706;MONTALEGRE;1752708.16;1320.63;9232666.64;1091854
726663.51;69899.37;473469.81;1274722.64;139477.15;5029434;T2_0706;332942.6;T2;0706;MONTEMOR-O-NOVO;1233660.19;5740.01;8252905.26;241618.62
1054463.06;595683.5;3171084.87;2042520.72;216042.41;3328614;T2_0610;175490.44;T2;0610;MONTEMOR-O-VELHO;872081.67;841.31;10487346.85;1073045.59
3221099.12;1111426.21;30491.36;6795378.95;471793.15;2877744;T2_1507;1930702.44;T2;1507;MONTIJO;1284148.87;60358.03;14141798.58;3154035.4
179744.38;29201.67;383008.02;345250.91;68947.36;2189586;T2_0707;65379.07;T2;0707;MORA;223150.18;1978.43;3237327.52;96332.41
479544.59;95528.78;9335.24;719579.75;79565.95;2544438;T2_1808;62358.54;T2;1808;MORTÁGUA;846234.47;2581.89;4492963.27;373375.81
455873.09;29121.76;1196213.69;732319.49;103855.34;4548150;T2_0210;140619.55;T2;0210;MOURA;614283.03;2849.75;12843871.27;5752905.06
116871.57;4940.7;4971.23;176928.94;17040.65;1677582;T2_0708;33438.06;T2;0708;MOURÃO;250875.22;4637.96;2396788.04;286430.65
189096.15;52033.55;430727.46;306246.47;37658.82;2182730.58;T2_1707;27457.95;T2;1707;MURÇA;320947.9;0;3577686.53;337034.12
661974.73;44372.9;1186920.23;863609.16;104491.55;1767876;T2_0112;52769.98;T2;0112;MURTOSA;472315.76;0;4477125.76;186404.61
1605784.43;260857.18;69781.36;2434445.52;149320.3;1673066;T2_1011;418483.61;T2;1011;NAZARÉ;1291993.73;0;6601726.05;1132439.44
615201.67;457539.97;1360685;1453782.89;118950.92;2360796;T2_1809;247388.05;T2;1809;NELAS;610040.06;14702.28;5999810.61;214506.66
264238.55;33531.52;278173.84;709480.71;36626.32;3168156;T2_1212;369056.67;T2;1212;NISA;670195.02;6027.65;5191402.49;365396.92
80491.69;30751.07;648491.44;145379.74;21828.83;2079148;T2_4202;11804.47;T2;4202;NORDESTE;6060.86;503.68;2913907.78;34827.74
1331603.93;1923266.63;118634.74;4360591.01;108013.52;915920;T2_1012;997706.93;T2;1012;ÓBIDOS;1437023.54;0;7881429.13;1049259.84
1536412.26;249152.37;1112057.06;2881683.43;214871.64;6842508;T2_0211;874326.32;T2;0211;ODEMIRA;1848609.61;6920.84;13385894.38;701036.28
9953918.45;2111640.43;224015.74;15473694.76;1243751.58;7330788;T2_1116;2073520.21;T2;1116;ODIVELAS;4177273.64;90864.09;31340104.45;4134332.31
16492244.81;1547053.8;634536.66;28325921.32;4558680.13;8387244;T2_1110;3980079.97;T2;1110;OEIRAS;6642463.67;1747862.61;46807912.55;2817746.9
153672.9;17086.34;204515.5;221378.8;24078.46;2977050;T2_0506;26541.1;T2;0506;OLEIROS;633467.77;0;4163599.89;127187.82
2874738.59;189657.39;588498.64;4498346.39;490642.51;3274386;T2_0810;943307.9;T2;0810;OLHÃO;798494.24;0;11392123.07;2232397.8
3263459.11;529926.17;303433.87;5223893.05;633513.72;6066552;T2_0113;655469.47;T2;0113;OLIVEIRA DE AZEMÉIS;3092099.97;141524.58;16712455.09;2026476.2
389753.97;236692.38;1103147.25;950698.87;81781.5;2167956;T2_1810;219682.43;T2;1810;OLIVEIRA DE FRADES;425127.71;22788.59;5767569.86;1120640.03
1438172.26;130301.73;1646161.73;2089686.86;222697.89;3182274;T2_0114;286198.38;T2;0114;OLIVEIRA DO BAIRRO;1182739.3;12316.6;8983257.48;882395.59
1040622.35;509926.27;788644.47;1838249.73;139930.7;3362454;T2_0611;147770.41;T2;0611;OLIVEIRA DO HOSPITAL;673959.06;0;7136785.46;473478.2
2655235.98;1074442.08;1956622.51;4797711.85;445918.95;5459370;T2_1421;544254.92;T2;1421;OURÉM;1132176.37;77859.92;17140019.72;3794138.99
218426.53;9393.7;259135.58;382313.57;41976.9;2990382;T2_0212;112516.44;T2;0212;OURIQUE;319537.32;0;4680385.45;729016.98
3658079.64;484610.26;3547017.42;5250788.66;482702.15;4034880;T2_0115;607709.99;T2;0115;OVAR;2155600.15;17686.62;15740704.52;752418.29
2200329.78;268470.22;18340.6;3591944.28;440095.93;3990831;T2_1309;650572.97;T2;1309;PAÇOS DE FERREIRA;1146453.83;32475.38;12081973.45;3334403.74
4988616.48;1435710.72;415620.83;8954445.73;680923.76;3755646;T2_1508;1830759.27;T2;1508;PALMELA;3631270.03;18435.5;18578957.64;1821975.05
170939.44;20911.37;270117.47;259588.68;24462.12;2778444;T2_0612;43275.75;T2;0612;PAMPILHOSA DA SERRA;218763.42;0;4693701.82;1166788.25
3447405.13;507458.23;1354495.32;5544065.45;666173.54;7039674;T2_1310;877580.18;T2;1310;PAREDES;2314761.75;45448.37;23094832.65;6841836.13
265252.89;69057.62;1621579.3;431561.8;75759.76;3081542;T2_1605;20542.04;T2;1605;PAREDES DE COURA;533933.1;949.49;6679075.02;1010458.82
188144.33;32315.92;122647.48;278669.05;22865.12;1802300;T2_1013;34792.01;T2;1013;PEDRÓGÃO GRANDE;347080.82;551.67;2660023.4;109326.05
455616.75;87190.88;225548.46;699585.35;116146.61;2908854;T2_0613;40631.11;T2;0613;PENACOVA;924553.03;0;5188871.04;430330.2
2499420.55;570969.53;2405185.74;4354627.82;560148.08;7082088;T2_1311;614627.76;T2;1311;PENAFIEL;1654285.44;109461.9;18493349.14;2997162.14
152126.41;52515.31;293437.72;297555.25;61481.04;2460384;T2_1811;31432.49;T2;1811;PENALVA DO CASTELO;394603.37;0;4158397.76;712417.42
187979.88;141048.02;358278.98;577289.93;31376.56;3100728;T2_0507;216885.47;T2;0507;PENAMACOR;248251.03;0;4914102.65;629554.71
69719.63;9166.58;398293.93;108320.74;17944.38;1911942;T2_1812;11490.15;T2;1812;PENEDONO;203311.07;0;2811241.79;189374.05
248773.39;25531.39;528096;611739.87;46125.07;1876236;T2_0614;291310.02;T2;0614;PENELA;360912.18;0;3814871.59;437887.54
2199576.63;139834.2;1034734.25;2941533.81;255661.28;2320044;T2_1014;346461.7;T2;1014;PENICHE;1412214.66;0;8416062.35;707535.63
574960.34;271836.05;1028464.78;1205644.82;119167.09;2958090;T2_1708;226342.93;T2;1708;PESO DA RÉGUA;886715.25;13338.41;6965286.33;886371.48
347590.3;236241.07;560979.49;728921.16;75063.29;3576222;T2_0910;70026.5;T2;0910;PINHEL;503151.67;0;6160718.95;791444.63
2754924.71;372169.69;2659356.18;4412324.64;587959.85;6352278;T2_1015;647660.29;T2;1015;POMBAL;3849243.96;49610.1;18609741.9;1336539.12
3022283.77;583967.53;945979.74;5495047.65;595405.63;6994242;T2_4203;1116128.78;T2;4203;PONTA DELGADA;1368227.87;177261.94;15784861.41;981364.15
262053.78;172375.79;38648.23;558704;67853.92;1778670;T2_3105;56420.51;T2;3105;PONTA DO SOL;300441.69;0;2693917.24;17453.32
540474.67;126401.25;1419032.73;852264.25;91988.48;2811286.34;T2_1606;91431.11;T2;1606;PONTE DA BARCA;893319.7;1968.74;7586549.31;1610646.29
1543132.53;507295.15;1753080.23;2652981.49;305439.54;5673474;T2_1607;297114.27;T2;1607;PONTE DE LIMA;2195057.14;0;14282651.87;2008059.01
814881.85;73735.25;2423929.28;1123341.54;125096.01;3943422;T2_1213;109628.43;T2;1213;PONTE DE SOR;1193041.41;0;9673549.76;989815.53
1349052.11;296933.08;196799.07;2473717.83;220051.28;3648299.3;T2_1214;600160.94;T2;1214;PORTALEGRE;1309242.68;7520.42;8347010.61;718951.73
177333.1;17109.54;256423.46;300154.34;37989.23;2958654;T2_0709;67722.47;T2;0709;PORTEL;467497.33;0;4422010.46;439281.33
8848755.92;750236.78;38975.52;12127204.86;632722.94;2457816;T2_0811;1895489.22;T2;0811;PORTIMÃO;868225.64;0;18503482.83;3011260.81
22239498.37;8741855.64;2298797.72;45659048.29;2599500.07;12603336;T2_1312;10472567.5;T2;1312;PORTO;11183585.99;1605626.71;79428526.6;7683758.6
1021042.35;170383.2;631878.98;1705128.58;222573.43;3277536;T2_1016;277724.86;T2;1016;PORTO DE MÓS;1514618.06;13404.74;7937686.19;808524.57
60155.55;20156.33;38406.73;103354.95;15060.7;1758733;T2_3106;7982.37;T2;3106;PORTO MONIZ;110991.01;0;2017485.96;6000.27
654339.09;33560.68;0;1296319.63;75742.15;989184;T2_3201;532677.71;T2;3201;PORTO SANTO;62544.42;0;2363644.06;15596.01
813919.65;289658.89;1195561.99;1531084.96;201251.34;3441750;T2_0309;226255.08;T2;0309;PÓVOA DE LANHOSO;1138139.99;0;8255867.19;949330.25
4369209.12;1332218.33;90918.43;7563027.07;557762.66;4153884;T2_1313;1303836.96;T2;1313;PÓVOA DE VARZIM;6680295.45;0;21604599.07;3116474.12
143984.26;32086.91;170889.57;277582.43;30248.1;1845339;T2_4204;69563.24;T2;4204;POVOAÇÃO;281873.38;1699.92;2599081.66;23397.28
433183.39;106352.72;156201.72;828981.05;167487.74;3277260;T2_4302;121957.2;T2;4302;PRAIA DA VITÓRIA;83182.77;0;4658274.91;312649.37
270789.5;31639.32;178794.32;379266.6;48608.78;2998278;T2_0508;28229;T2;0508;PROENÇA-A-NOVA;945817.07;0;4633848.97;131692.98
257433.66;88417.76;389192.8;518234.41;39279.5;2242308;T2_0710;133103.49;T2;0710;REDONDO;580253.56;0;4081809.04;351820.27
558105.46;150011.18;454627.01;1280251.28;82588.31;2566284;T2_0711;476419.04;T2;0711;REGUENGOS DE MONSARAZ;1164507.33;13127.29;6647474.13;1181804.51
412729.13;139465.24;651651.89;697201.81;72017.43;2811426;T2_1813;71659.04;T2;1813;RESENDE;598990.02;1330.97;5403497.12;644227.4
305070.34;54827.6;0;570540.53;94183.12;2239566;T2_3107;116459.47;T2;3107;RIBEIRA BRAVA;179878.18;0;3043211.76;53227.05
188131.11;190210.61;926641.27;438657.82;41308.55;2421330;T2_1709;19007.55;T2;1709;RIBEIRA DE PENA;1239682.51;0;5262219.83;235908.23
554943.26;83520.41;1014102.06;954920.32;128149.07;4477614;T2_4205;169530.99;T2;4205;RIBEIRA GRANDE;1548662.15;18776.59;8785819.76;790521.23
1170833.23;241783.63;715682.96;1943595.48;195677.93;2945106;T2_1414;325018.75;T2;1414;RIO MAIOR;1858898.2;10281.94;8649898.73;1186616.09
288657.72;63683.96;323565.56;446420.34;46490.65;2351808;T2_1710;47588.01;T2;1710;SABROSA;416433.74;0;4090252.79;552025.15
382156.65;152787.65;678829.21;648867.12;78733.93;4973310;T2_0911;35188.89;T2;0911;SABUGAL;748363.03;0;7919441.63;870072.27
735621.67;92833.48;793981.51;1187659.12;193713.36;2646798;T2_1415;135422.89;T2;1415;SALVATERRA DE MAGOS;452748.22;30067.72;5542419.5;461232.65
583974.62;122657.56;117250.93;885603.3;100588.97;1850484;T2_1814;73175.4;T2;1814;SANTA COMBA DÃO;531108.53;5206.75;4136951.98;752505.22
1985184.95;466044.82;141128.92;3324149.72;408306.15;3022770;T2_3108;464613.8;T2;3108;SANTA CRUZ;1847130.63;0;8399796.17;64616.9
97966.96;23599.37;493270.42;175645.61;31645.11;1331430;T2_4401;22434.17;T2;4401;SANTA CRUZ DA GRACIOSA;144055.93;0;2489979.24;345577.28
45138.85;10268.07;183008.69;87337.91;18857.3;1116980;T2_4802;13073.69;T2;4802;SANTA CRUZ DAS FLORES;6135.11;0;1400434.49;6972.78
7313852.98;1051870.53;2246215.79;11320355.58;1315074.86;8618442;T2_0109;1518748.62;T2;0109;SANTA MARIA DA FEIRA;2869772.38;120808.59;28745922.77;3691137.02
182646.1;30113.75;67263.46;295846.64;50373.24;2024934;T2_1711;32713.55;T2;1711;SANTA MARTA DE PENAGUIÃO;532455.22;0;3390160.27;469660.95
306443.43;34754.07;122534.93;435873.9;57019.72;2630472;T2_3109;37656.68;T2;3109;SANTANA;41642.25;0;3270260.28;39737.2
3765576.85;679522.46;868928.06;6544696.04;567394.33;6230028;T2_1416;1383668.4;T2;1416;SANTARÉM;856654.5;148534;19443739.3;4943432.7
1666678.18;242012.32;688414.39;3029933.39;286875.39;5574288;T2_1509;777112.73;T2;1509;SANTIAGO DO CACÉM;3127140.8;57254.77;13003687.18;583910.6
2900272.28;535150.39;2746981.68;4823555.46;598431.24;6449631;T2_1314;738267.74;T2;1314;SANTO TIRSO;1137995.37;51433.81;18684795.16;3526631.65
766807.07;238589.24;60561.81;1309307.69;133573.11;1787658;T2_0812;170338.27;T2;0812;SÃO BRÁS DE ALPORTEL;954795.79;0;4978373.6;866050.31
1700164.65;139982.59;1059297.29;2521982.91;195668.39;2045748;T2_0116;308998.04;T2;0116;SÃO JOÃO DA MADEIRA;1521256.87;177169.24;8040837.42;892552.35
262867.64;37771.3;1028986.09;442342.67;45426.33;2897985.96;T2_1815;96277.4;T2;1815;SÃO JOÃO DA PESQUEIRA;554281.34;0;5226826.79;303230.73
580685.63;73542.53;220407.84;936051.66;136702.97;3801960;T2_1816;138695.73;T2;1816;SÃO PEDRO DO SUL;1277688.5;6424.8;7425207.01;1189099.01
103451.16;6455.18;101317.77;167743;38295.44;1518111;T2_4603;19541.22;T2;4603;SÃO ROQUE DO PICO;167649.83;0;1995389.94;40568.34
153405.38;48424.59;0;260663.16;37552.7;2049618;T2_3110;21280.49;T2;3110;SÃO VICENTE;108181.11;0;2540957.23;122494.96
169887.07;11120.57;7782.13;317721.63;29230.75;1693536;T2_1417;107169.81;T2;1417;SARDOAL;394107.32;313.43;2935155.81;522008.73
438669.98;53195.07;639389.68;706375.95;102404.04;2692302;T2_1817;112106.86;T2;1817;SÁTÃO;524625.44;0;4849690.38;286997.31
1159734.44;633344.3;103961.05;2303176.9;214773.1;4816080;T2_0912;230527.96;T2;0912;SEIA;1569904.37;64797.1;11466898.05;2673775.73
11932104.39;11506165.46;563104.83;26849078.94;1449402.72;6937782;T2_1510;1827980.62;T2;1510;SEIXAL;4967387.45;133425.75;39398953.11;81599.89
223886.79;99011.3;359725.1;380489.14;38803.45;2435820;T2_1818;18787.6;T2;1818;SERNANCELHE;319727.06;0;3869085.79;373324.49
383677.61;125839.66;767356.38;761301.37;112100.39;4900920;T2_0213;122764.17;T2;0213;SERPA;1623940.67;16919.54;8768844.07;715325.65
